state,district,month,ASSI,assi_after_centers,assi_after_bio_drive
Uttar Pradesh,Pilibhit,2025-07-01,0.36622442439665825,0.36622442439665825,0.36622442439665825
Uttar Pradesh,Pilibhit,2025-09-01,0.007645370979212113,0.007645370979212113,0.007645370979212113
Uttar Pradesh,Pilibhit,2025-10-01,-0.22536127357110095,-0.22536127357110095,-0.22536127357110095
Uttar Pradesh,Pilibhit,2025-11-01,0.2702422743771895,0.2702422743771895,0.2702422743771895
Uttar Pradesh,Pilibhit,2025-12-01,-0.05206392055969328,-0.05206392055969328,-0.05206392055969328
Uttar Pradesh,Pratapgarh,2025-03-01,1.2948522547291144,1.2171611194453675,1.1815526824403169
Uttar Pradesh,Pratapgarh,2025-04-01,0.5926929271912089,0.5926929271912089,0.5926929271912089
Uttar Pradesh,Pratapgarh,2025-05-01,0.43061068538061537,0.43061068538061537,0.43061068538061537
Uttar Pradesh,Pratapgarh,2025-06-01,0.27006868942111584,0.27006868942111584,0.27006868942111584
Uttar Pradesh,Pratapgarh,2025-07-01,0.5994263388798586,0.5994263388798586,0.5994263388798586
Uttar Pradesh,Pratapgarh,2025-09-01,0.9335109588336821,0.9335109588336821,0.9335109588336821
Uttar Pradesh,Pratapgarh,2025-10-01,-0.1683237624533348,-0.1683237624533348,-0.1683237624533348
Uttar Pradesh,Pratapgarh,2025-11-01,0.0754115223095753,0.0754115223095753,0.0754115223095753
Uttar Pradesh,Pratapgarh,2025-12-01,-0.02751120624506843,-0.02751120624506843,-0.02751120624506843
Uttar Pradesh,Prayagraj,2025-03-01,0.16283807830421687,0.16283807830421687,0.16283807830421687
Uttar Pradesh,Prayagraj,2025-04-01,-0.19198006221770175,-0.19198006221770175,-0.19198006221770175
Uttar Pradesh,Prayagraj,2025-05-01,0.5361635059982967,0.5361635059982967,0.5361635059982967
Uttar Pradesh,Prayagraj,2025-06-01,-0.6483119023818302,-0.6483119023818302,-0.6483119023818302
Uttar Pradesh,Prayagraj,2025-07-01,0.6416653941194129,0.6416653941194129,0.6416653941194129
Uttar Pradesh,Prayagraj,2025-09-01,-0.36608674192311824,-0.36608674192311824,-0.36608674192311824
Uttar Pradesh,Prayagraj,2025-10-01,-0.38164924544494694,-0.38164924544494694,-0.38164924544494694
Uttar Pradesh,Prayagraj,2025-11-01,-0.11908341998991502,-0.11908341998991502,-0.11908341998991502
Uttar Pradesh,Prayagraj,2025-12-01,-0.2498335342088099,-0.2498335342088099,-0.2498335342088099
Uttar Pradesh,Rae Bareli,2025-03-01,1.3094814767923344,1.2309125881847942,1.194901847573005
Uttar Pradesh,Rae Bareli,2025-04-01,0.5243198771935345,0.5243198771935345,0.5243198771935345
Uttar Pradesh,Rae Bareli,2025-05-01,0.39321536954722786,0.39321536954722786,0.39321536954722786
Uttar Pradesh,Rae Bareli,2025-06-01,0.24487666341396236,0.24487666341396236,0.24487666341396236
Uttar Pradesh,Rae Bareli,2025-07-01,0.532265460149713,0.532265460149713,0.532265460149713
Uttar Pradesh,Rae Bareli,2025-09-01,0.9282967647348677,0.9282967647348677,0.9282967647348677
Uttar Pradesh,Rae Bareli,2025-10-01,-0.12585806952118114,-0.12585806952118114,-0.12585806952118114
Uttar Pradesh,Rae Bareli,2025-11-01,0.10309940231390816,0.10309940231390816,0.10309940231390816
Uttar Pradesh,Rae Bareli,2025-12-01,0.019266305198023925,0.019266305198023925,0.019266305198023925
Uttar Pradesh,Raebareli,2025-09-01,-1.1905353991781036,-1.1905353991781036,-1.1905353991781036
Uttar Pradesh,Raebareli,2025-10-01,-1.6315351118304493,-1.6315351118304493,-1.6315351118304493
Uttar Pradesh,Raebareli,2025-11-01,-1.190451227824868,-1.190451227824868,-1.190451227824868
Uttar Pradesh,Raebareli,2025-12-01,-0.2867715912893215,-0.2867715912893215,-0.2867715912893215
Uttar Pradesh,Rampur,2025-03-01,1.1160578385891577,1.0490943682738083,1.0184027777126063
Uttar Pradesh,Rampur,2025-04-01,0.8857017762358628,0.8857017762358628,0.8857017762358628
Uttar Pradesh,Rampur,2025-05-01,0.22080437981423043,0.22080437981423043,0.22080437981423043
Uttar Pradesh,Rampur,2025-06-01,-0.028082252516700597,-0.028082252516700597,-0.028082252516700597
Uttar Pradesh,Rampur,2025-07-01,0.9477358118510577,0.9477358118510577,0.9477358118510577
Uttar Pradesh,Rampur,2025-09-01,-0.1474017992482231,-0.1474017992482231,-0.1474017992482231
Uttar Pradesh,Rampur,2025-10-01,-0.15871354167046584,-0.15871354167046584,-0.15871354167046584
Uttar Pradesh,Rampur,2025-11-01,0.2571371177565233,0.2571371177565233,0.2571371177565233
Uttar Pradesh,Rampur,2025-12-01,-0.04649444507716622,-0.04649444507716622,-0.04649444507716622
Uttar Pradesh,Saharanpur,2025-03-01,0.1581756850188365,0.1581756850188365,0.1581756850188365
Uttar Pradesh,Saharanpur,2025-04-01,0.9323907968153432,0.9323907968153432,0.9323907968153432
Uttar Pradesh,Saharanpur,2025-05-01,0.6412224175730833,0.6412224175730833,0.6412224175730833
Uttar Pradesh,Saharanpur,2025-06-01,0.8543288625912778,0.8543288625912778,0.8543288625912778
Uttar Pradesh,Saharanpur,2025-07-01,0.48140152564419164,0.48140152564419164,0.48140152564419164
Uttar Pradesh,Saharanpur,2025-09-01,0.2525765493947161,0.2525765493947161,0.2525765493947161
Uttar Pradesh,Saharanpur,2025-10-01,-0.09500462328383896,-0.09500462328383896,-0.09500462328383896
Uttar Pradesh,Saharanpur,2025-11-01,0.30716160784357244,0.30716160784357244,0.30716160784357244
Uttar Pradesh,Saharanpur,2025-12-01,0.04101408779196347,0.04101408779196347,0.04101408779196347
Uttar Pradesh,Sambhal,2025-03-01,1.0948908704519118,1.0948908704519118,1.0948908704519118
Uttar Pradesh,Sambhal,2025-04-01,0.40848525336004093,0.40848525336004093,0.40848525336004093
Uttar Pradesh,Sambhal,2025-05-01,0.27395440865036486,0.27395440865036486,0.27395440865036486
Uttar Pradesh,Sambhal,2025-06-01,0.16541909196168736,0.16541909196168736,0.16541909196168736
Uttar Pradesh,Sambhal,2025-07-01,0.7762716208972297,0.7762716208972297,0.7762716208972297
Uttar Pradesh,Sambhal,2025-09-01,0.8948389144363542,0.8948389144363542,0.8948389144363542
Uttar Pradesh,Sambhal,2025-10-01,-0.26717908036647264,-0.26717908036647264,-0.26717908036647264
Uttar Pradesh,Sambhal,2025-11-01,0.28891997889677595,0.28891997889677595,0.28891997889677595
Uttar Pradesh,Sambhal,2025-12-01,0.041570125346775386,0.041570125346775386,0.041570125346775386
Uttar Pradesh,Sant Kabir Nagar,2025-03-01,1.047557932186022,1.047557932186022,1.047557932186022
Uttar Pradesh,Sant Kabir Nagar,2025-04-01,0.37085945102347645,0.37085945102347645,0.37085945102347645
Uttar Pradesh,Sant Kabir Nagar,2025-05-01,0.13121470811036834,0.13121470811036834,0.13121470811036834
Uttar Pradesh,Sant Kabir Nagar,2025-06-01,0.012021882930153036,0.012021882930153036,0.012021882930153036
Uttar Pradesh,Sant Kabir Nagar,2025-07-01,0.3579326090573831,0.3579326090573831,0.3579326090573831
Uttar Pradesh,Sant Kabir Nagar,2025-09-01,0.8608941627058232,0.8608941627058232,0.8608941627058232
Uttar Pradesh,Sant Kabir Nagar,2025-10-01,-0.17628055158868572,-0.17628055158868572,-0.17628055158868572
Uttar Pradesh,Sant Kabir Nagar,2025-11-01,0.12600576987928758,0.12600576987928758,0.12600576987928758
Uttar Pradesh,Sant Kabir Nagar,2025-12-01,-0.07342788701549735,-0.07342788701549735,-0.07342788701549735
Uttar Pradesh,Sant Ravidas Nagar,2025-03-01,0.5140192503740282,0.5140192503740282,0.5140192503740282
Uttar Pradesh,Sant Ravidas Nagar,2025-04-01,0.1540000152899021,0.1540000152899021,0.1540000152899021
Uttar Pradesh,Sant Ravidas Nagar,2025-05-01,0.07461377864927976,0.07461377864927976,0.07461377864927976
Uttar Pradesh,Sant Ravidas Nagar,2025-06-01,0.00495918493063633,0.00495918493063633,0.00495918493063633
Uttar Pradesh,Sant Ravidas Nagar,2025-07-01,0.18315691417460545,0.18315691417460545,0.18315691417460545
Uttar Pradesh,Sant Ravidas Nagar,2025-09-01,0.8428102026944457,0.8428102026944457,0.8428102026944457
Uttar Pradesh,Sant Ravidas Nagar,2025-10-01,-0.2714784766639356,-0.2714784766639356,-0.2714784766639356
Uttar Pradesh,Sant Ravidas Nagar,2025-11-01,0.05774959427842623,0.05774959427842623,0.05774959427842623
Uttar Pradesh,Sant Ravidas Nagar,2025-12-01,-0.13187216642609514,-0.13187216642609514,-0.13187216642609514
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-09-01,-0.7636189358462951,-0.7636189358462951,-0.7636189358462951
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-10-01,-0.9684915906916168,-0.9684915906916168,-0.9684915906916168
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-11-01,-0.9017957549311874,-0.9017957549311874,-0.9017957549311874
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-12-01,-0.7898335621282936,-0.7898335621282936,-0.7898335621282936
Uttar Pradesh,Shahjahanpur,2025-03-01,1.3781969890742012,1.295505169729749,1.2576047525302085
Uttar Pradesh,Shahjahanpur,2025-04-01,0.8202929382323215,0.8202929382323215,0.8202929382323215
Uttar Pradesh,Shahjahanpur,2025-05-01,-0.026824756732896762,-0.026824756732896762,-0.026824756732896762
Uttar Pradesh,Shahjahanpur,2025-06-01,-0.021956084883985327,-0.021956084883985327,-0.021956084883985327
Uttar Pradesh,Shahjahanpur,2025-07-01,0.9230399083770748,0.9230399083770748,0.9230399083770748
Uttar Pradesh,Shahjahanpur,2025-09-01,-0.08670491887197214,-0.08670491887197214,-0.08670491887197214
Uttar Pradesh,Shahjahanpur,2025-10-01,-0.1839863598115603,-0.1839863598115603,-0.1839863598115603
Uttar Pradesh,Shahjahanpur,2025-11-01,0.3077042377214905,0.3077042377214905,0.3077042377214905
Uttar Pradesh,Shahjahanpur,2025-12-01,-0.050239652241842556,-0.050239652241842556,-0.050239652241842556
Uttar Pradesh,Shamli,2025-03-01,0.7188567349095847,0.7188567349095847,0.7188567349095847
Uttar Pradesh,Shamli,2025-04-01,0.848025451170854,0.848025451170854,0.848025451170854
Uttar Pradesh,Shamli,2025-05-01,0.07642953878213116,0.07642953878213116,0.07642953878213116
Uttar Pradesh,Shamli,2025-06-01,0.1570590852974016,0.1570590852974016,0.1570590852974016
Uttar Pradesh,Shamli,2025-07-01,0.4922573328112082,0.4922573328112082,0.4922573328112082
Uttar Pradesh,Shamli,2025-09-01,0.8168916320348575,0.8168916320348575,0.8168916320348575
Uttar Pradesh,Shamli,2025-10-01,-0.19117647746170688,-0.19117647746170688,-0.19117647746170688
Uttar Pradesh,Shamli,2025-11-01,0.3060034434868622,0.3060034434868622,0.3060034434868622
Uttar Pradesh,Shamli,2025-12-01,-0.11029179703376078,-0.11029179703376078,-0.11029179703376078
Uttar Pradesh,Shravasti,2025-06-01,-1.4561401482841658,-1.4561401482841658,-1.4561401482841658
Uttar Pradesh,Shravasti,2025-07-01,-1.1664476780058448,-1.1664476780058448,-1.1664476780058448
Uttar Pradesh,Shrawasti,2025-03-01,0.8318897439997694,0.8318897439997694,0.8318897439997694
Uttar Pradesh,Shrawasti,2025-04-01,0.6970895133628443,0.6970895133628443,0.6970895133628443
Uttar Pradesh,Shrawasti,2025-05-01,0.004699819973597953,0.004699819973597953,0.004699819973597953
Uttar Pradesh,Shrawasti,2025-06-01,-0.47404738487802156,-0.47404738487802156,-0.47404738487802156
Uttar Pradesh,Shrawasti,2025-07-01,0.13808906178997682,0.13808906178997682,0.13808906178997682
Uttar Pradesh,Shrawasti,2025-09-01,0.8082219660693571,0.8082219660693571,0.8082219660693571
Uttar Pradesh,Shrawasti,2025-10-01,-0.3441275957295112,-0.3441275957295112,-0.3441275957295112
Uttar Pradesh,Shrawasti,2025-11-01,0.07697032578425472,0.07697032578425472,0.07697032578425472
Uttar Pradesh,Shrawasti,2025-12-01,-0.08173959071980738,-0.08173959071980738,-0.08173959071980738
Uttar Pradesh,Siddharth Nagar,2025-06-01,-1.4561400709456853,-1.4561400709456853,-1.4561400709456853
Uttar Pradesh,Siddharth Nagar,2025-07-01,-0.6280694110511746,-0.6280694110511746,-0.6280694110511746
Uttar Pradesh,Siddharthnagar,2025-03-01,0.9649698312733768,0.9649698312733768,0.9649698312733768
Uttar Pradesh,Siddharthnagar,2025-04-01,0.7824613018676527,0.7824613018676527,0.7824613018676527
Uttar Pradesh,Siddharthnagar,2025-05-01,-0.13845019720035556,-0.13845019720035556,-0.13845019720035556
Uttar Pradesh,Siddharthnagar,2025-06-01,-0.29650080156759184,-0.29650080156759184,-0.29650080156759184
Uttar Pradesh,Siddharthnagar,2025-07-01,0.49798290636393117,0.49798290636393117,0.49798290636393117
Uttar Pradesh,Siddharthnagar,2025-09-01,0.8832617919101459,0.8832617919101459,0.8832617919101459
Uttar Pradesh,Siddharthnagar,2025-10-01,-0.2167212096476286,-0.2167212096476286,-0.2167212096476286
Uttar Pradesh,Siddharthnagar,2025-11-01,0.2785611124569225,0.2785611124569225,0.2785611124569225
Uttar Pradesh,Siddharthnagar,2025-12-01,-0.014045803088826997,-0.014045803088826997,-0.014045803088826997
Uttar Pradesh,Sitapur,2025-03-01,1.863876563207223,1.7520439694147896,1.700787363926591
Uttar Pradesh,Sitapur,2025-04-01,0.9471437044241121,0.9471437044241121,0.9471437044241121
Uttar Pradesh,Sitapur,2025-05-01,-0.1426295718661299,-0.1426295718661299,-0.1426295718661299
Uttar Pradesh,Sitapur,2025-06-01,0.293251636466672,0.293251636466672,0.293251636466672
Uttar Pradesh,Sitapur,2025-07-01,0.9309668830596158,0.9309668830596158,0.9309668830596158
Uttar Pradesh,Sitapur,2025-09-01,0.08476146983398716,0.08476146983398716,0.08476146983398716
Uttar Pradesh,Sitapur,2025-10-01,-0.1846719312441372,-0.1846719312441372,-0.1846719312441372
Uttar Pradesh,Sitapur,2025-11-01,0.34553409718974165,0.34553409718974165,0.34553409718974165
Uttar Pradesh,Sitapur,2025-12-01,0.09995474516777933,0.09995474516777933,0.09995474516777933
Uttar Pradesh,Sonbhadra,2025-03-01,1.2107976953467152,1.1381498336259122,1.1048528970038776
Uttar Pradesh,Sonbhadra,2025-04-01,0.43787377515570314,0.43787377515570314,0.43787377515570314
Uttar Pradesh,Sonbhadra,2025-05-01,0.16825698418158247,0.16825698418158247,0.16825698418158247
Uttar Pradesh,Sonbhadra,2025-06-01,0.22272667592586076,0.22272667592586076,0.22272667592586076
Uttar Pradesh,Sonbhadra,2025-07-01,0.4471703212766252,0.4471703212766252,0.4471703212766252
Uttar Pradesh,Sonbhadra,2025-09-01,0.8753556027248381,0.8753556027248381,0.8753556027248381
Uttar Pradesh,Sonbhadra,2025-10-01,-0.3476427158157744,-0.3476427158157744,-0.3476427158157744
Uttar Pradesh,Sonbhadra,2025-11-01,0.3078852999056883,0.3078852999056883,0.3078852999056883
Uttar Pradesh,Sonbhadra,2025-12-01,-0.10660592916545661,-0.10660592916545661,-0.10660592916545661
Uttar Pradesh,Sultanpur,2025-03-01,0.832109546007068,0.832109546007068,0.832109546007068
Uttar Pradesh,Sultanpur,2025-04-01,0.7583722297472866,0.7583722297472866,0.7583722297472866
Uttar Pradesh,Sultanpur,2025-05-01,-0.16328389581205174,-0.16328389581205174,-0.16328389581205174
Uttar Pradesh,Sultanpur,2025-06-01,-0.212155236652564,-0.212155236652564,-0.212155236652564
Uttar Pradesh,Sultanpur,2025-07-01,0.7894251085160714,0.7894251085160714,0.7894251085160714
Uttar Pradesh,Sultanpur,2025-09-01,0.900074380041315,0.900074380041315,0.900074380041315
Uttar Pradesh,Sultanpur,2025-10-01,-0.18301638143459323,-0.18301638143459323,-0.18301638143459323
Uttar Pradesh,Sultanpur,2025-11-01,0.08617064470562501,0.08617064470562501,0.08617064470562501
Uttar Pradesh,Sultanpur,2025-12-01,-0.0921687222966531,-0.0921687222966531,-0.0921687222966531
Uttar Pradesh,Unnao,2025-03-01,0.16259252101615213,0.16259252101615213,0.16259252101615213
Uttar Pradesh,Unnao,2025-04-01,0.8375179507610758,0.8375179507610758,0.8375179507610758
Uttar Pradesh,Unnao,2025-05-01,0.026373900513992257,0.026373900513992257,0.026373900513992257
Uttar Pradesh,Unnao,2025-06-01,-0.08354271731509526,-0.08354271731509526,-0.08354271731509526
Uttar Pradesh,Unnao,2025-07-01,0.5850396288382289,0.5850396288382289,0.5850396288382289
Uttar Pradesh,Unnao,2025-09-01,0.15265685759808018,0.15265685759808018,0.15265685759808018
Uttar Pradesh,Unnao,2025-10-01,-0.1954367011568112,-0.1954367011568112,-0.1954367011568112
Uttar Pradesh,Unnao,2025-11-01,0.42332012831518867,0.42332012831518867,0.42332012831518867
Uttar Pradesh,Unnao,2025-12-01,-0.06330518969163572,-0.06330518969163572,-0.06330518969163572
Uttar Pradesh,Varanasi,2025-03-01,1.3838623694809742,1.3008306273121157,1.2627744121513889
Uttar Pradesh,Varanasi,2025-04-01,0.8575488237262313,0.8575488237262313,0.8575488237262313
Uttar Pradesh,Varanasi,2025-05-01,0.05495285661977739,0.05495285661977739,0.05495285661977739
Uttar Pradesh,Varanasi,2025-06-01,-0.1645865650770431,-0.1645865650770431,-0.1645865650770431
Uttar Pradesh,Varanasi,2025-07-01,0.8891126730524668,0.8891126730524668,0.8891126730524668
Uttar Pradesh,Varanasi,2025-09-01,0.040574042571449934,0.040574042571449934,0.040574042571449934
Uttar Pradesh,Varanasi,2025-10-01,-0.15939722049804178,-0.15939722049804178,-0.15939722049804178
Uttar Pradesh,Varanasi,2025-11-01,0.2568991730107635,0.2568991730107635,0.2568991730107635
Uttar Pradesh,Varanasi,2025-12-01,0.03269289917111643,0.03269289917111643,0.03269289917111643
Uttarakhand,Almora,2025-03-01,0.04657599940437953,0.04657599940437953,0.04657599940437953
Uttarakhand,Almora,2025-04-01,-0.11904814034313671,-0.11904814034313671,-0.11904814034313671
Uttarakhand,Almora,2025-05-01,-0.2023952206213966,-0.2023952206213966,-0.2023952206213966
Uttarakhand,Almora,2025-06-01,-0.16822945815830964,-0.16822945815830964,-0.16822945815830964
Uttarakhand,Almora,2025-07-01,-0.14542020266904762,-0.14542020266904762,-0.14542020266904762
Uttarakhand,Almora,2025-09-01,0.6396001570586739,0.6396001570586739,0.6396001570586739
Uttarakhand,Almora,2025-10-01,-0.3682226069440615,-0.3682226069440615,-0.3682226069440615
Uttarakhand,Almora,2025-11-01,-0.008400018460371514,-0.008400018460371514,-0.008400018460371514
Uttarakhand,Almora,2025-12-01,-0.18382909840717288,-0.18382909840717288,-0.18382909840717288
Uttarakhand,Bageshwar,2025-03-01,-0.06958344075258605,-0.06958344075258605,-0.06958344075258605
Uttarakhand,Bageshwar,2025-04-01,-0.2090368139235042,-0.2090368139235042,-0.2090368139235042
Uttarakhand,Bageshwar,2025-05-01,-0.20561332479135574,-0.20561332479135574,-0.20561332479135574
Uttarakhand,Bageshwar,2025-06-01,-0.23162868955229754,-0.23162868955229754,-0.23162868955229754
Uttarakhand,Bageshwar,2025-07-01,-0.2084199242711005,-0.2084199242711005,-0.2084199242711005
Uttarakhand,Bageshwar,2025-09-01,0.5400918909417245,0.5400918909417245,0.5400918909417245
Uttarakhand,Bageshwar,2025-10-01,-0.5294039861919178,-0.5294039861919178,-0.5294039861919178
Uttarakhand,Bageshwar,2025-11-01,-0.017217729934424907,-0.017217729934424907,-0.017217729934424907
Uttarakhand,Bageshwar,2025-12-01,-0.4076341338431016,-0.4076341338431016,-0.4076341338431016
Uttarakhand,Chamoli,2025-03-01,0.0802497444091311,0.0802497444091311,0.0802497444091311
Uttarakhand,Chamoli,2025-04-01,-0.12863397709009677,-0.12863397709009677,-0.12863397709009677
Uttarakhand,Chamoli,2025-05-01,-0.23608541664818383,-0.23608541664818383,-0.23608541664818383
Uttarakhand,Chamoli,2025-06-01,-0.19164347239477797,-0.19164347239477797,-0.19164347239477797
Uttarakhand,Chamoli,2025-07-01,-0.14235468252155792,-0.14235468252155792,-0.14235468252155792
Uttarakhand,Chamoli,2025-09-01,0.6017454101278569,0.6017454101278569,0.6017454101278569
Uttarakhand,Chamoli,2025-10-01,-0.4676276386545984,-0.4676276386545984,-0.4676276386545984
Uttarakhand,Chamoli,2025-11-01,-0.1745452549660342,-0.1745452549660342,-0.1745452549660342
Uttarakhand,Chamoli,2025-12-01,-0.1135595585710868,-0.1135595585710868,-0.1135595585710868
Uttarakhand,Champawat,2025-03-01,-0.03256675272666121,-0.03256675272666121,-0.03256675272666121
Uttarakhand,Champawat,2025-04-01,-0.14442934497235035,-0.14442934497235035,-0.14442934497235035
Uttarakhand,Champawat,2025-05-01,-0.2109595730168633,-0.2109595730168633,-0.2109595730168633
Uttarakhand,Champawat,2025-06-01,-0.24745190107839032,-0.24745190107839032,-0.24745190107839032
Uttarakhand,Champawat,2025-07-01,-0.24244795607534214,-0.24244795607534214,-0.24244795607534214
Uttarakhand,Champawat,2025-09-01,0.5945979646017898,0.5945979646017898,0.5945979646017898
Uttarakhand,Champawat,2025-10-01,-0.43464313609414906,-0.43464313609414906,-0.43464313609414906
Uttarakhand,Champawat,2025-11-01,-0.19902524003560573,-0.19902524003560573,-0.19902524003560573
Uttarakhand,Champawat,2025-12-01,-0.2941880154665463,-0.2941880154665463,-0.2941880154665463
Uttarakhand,Dehradun,2025-03-01,0.06580384638224242,0.06580384638224242,0.06580384638224242
Uttarakhand,Dehradun,2025-04-01,0.8249016974417033,0.8249016974417033,0.8249016974417033
Uttarakhand,Dehradun,2025-05-01,-0.012339685995449174,-0.012339685995449174,-0.012339685995449174
Uttarakhand,Dehradun,2025-06-01,-0.2727762601066869,-0.2727762601066869,-0.2727762601066869
Uttarakhand,Dehradun,2025-07-01,0.8708562250598868,0.8708562250598868,0.8708562250598868
Uttarakhand,Dehradun,2025-09-01,0.1926351940927847,0.1926351940927847,0.1926351940927847
Uttarakhand,Dehradun,2025-10-01,-0.22244890873378842,-0.22244890873378842,-0.22244890873378842
Uttarakhand,Dehradun,2025-11-01,0.17613858541806166,0.17613858541806166,0.17613858541806166
Uttarakhand,Dehradun,2025-12-01,-0.03930772886901948,-0.03930772886901948,-0.03930772886901948
Uttarakhand,Garhwal,2025-09-01,-0.7011219634471118,-0.7011219634471118,-0.7011219634471118
Uttarakhand,Garhwal,2025-10-01,-0.6505307177989703,-0.6505307177989703,-0.6505307177989703
Uttarakhand,Garhwal,2025-11-01,-0.9457596754124462,-0.9457596754124462,-0.9457596754124462
Uttarakhand,Garhwal,2025-12-01,-0.8434266921749987,-0.8434266921749987,-0.8434266921749987
Uttarakhand,Hardwar,2025-09-01,-0.573383909888977,-0.573383909888977,-0.573383909888977
Uttarakhand,Hardwar,2025-10-01,-0.6696676836980309,-0.6696676836980309,-0.6696676836980309
Uttarakhand,Hardwar,2025-11-01,-0.5077357094792452,-0.5077357094792452,-0.5077357094792452
Uttarakhand,Hardwar,2025-12-01,-0.711425705122339,-0.711425705122339,-0.711425705122339
Uttarakhand,Haridwar,2025-03-01,0.057998211740064406,0.057998211740064406,0.057998211740064406
Uttarakhand,Haridwar,2025-04-01,-0.0928377860540515,-0.0928377860540515,-0.0928377860540515
Uttarakhand,Haridwar,2025-05-01,0.22953503848547374,0.22953503848547374,0.22953503848547374
Uttarakhand,Haridwar,2025-06-01,0.2837817059869683,0.2837817059869683,0.2837817059869683
Uttarakhand,Haridwar,2025-07-01,0.7910243834191119,0.7910243834191119,0.7910243834191119
Uttarakhand,Haridwar,2025-09-01,0.4906817378960192,0.4906817378960192,0.4906817378960192
Uttarakhand,Haridwar,2025-10-01,-0.17023404468395442,-0.17023404468395442,-0.17023404468395442
Uttarakhand,Haridwar,2025-11-01,0.1376919267892597,0.1376919267892597,0.1376919267892597
Uttarakhand,Haridwar,2025-12-01,0.08992895352602659,0.08992895352602659,0.08992895352602659
Uttarakhand,Nainital,2025-03-01,-0.06033609747770095,-0.06033609747770095,-0.06033609747770095
Uttarakhand,Nainital,2025-04-01,0.7928540228902485,0.7928540228902485,0.7928540228902485
Uttarakhand,Nainital,2025-05-01,-0.2516009250619916,-0.2516009250619916,-0.2516009250619916
Uttarakhand,Nainital,2025-06-01,0.0017469139741604772,0.0017469139741604772,0.0017469139741604772
Uttarakhand,Nainital,2025-07-01,0.37555369189147786,0.37555369189147786,0.37555369189147786
Uttarakhand,Nainital,2025-09-01,0.7512357948781102,0.7512357948781102,0.7512357948781102
Uttarakhand,Nainital,2025-10-01,-0.22746596506436262,-0.22746596506436262,-0.22746596506436262
Uttarakhand,Nainital,2025-11-01,0.021153909543331875,0.021153909543331875,0.021153909543331875
Uttarakhand,Nainital,2025-12-01,-0.1294116683474667,-0.1294116683474667,-0.1294116683474667
Uttarakhand,Pauri Garhwal,2025-03-01,-0.01061916187376373,-0.01061916187376373,-0.01061916187376373
Uttarakhand,Pauri Garhwal,2025-04-01,-0.05852141666258553,-0.05852141666258553,-0.05852141666258553
Uttarakhand,Pauri Garhwal,2025-05-01,-0.14012505476224207,-0.14012505476224207,-0.14012505476224207
Uttarakhand,Pauri Garhwal,2025-06-01,-0.13058958535765375,-0.13058958535765375,-0.13058958535765375
Uttarakhand,Pauri Garhwal,2025-07-01,0.07641526105351633,0.07641526105351633,0.07641526105351633
Uttarakhand,Pauri Garhwal,2025-09-01,0.6963812714054104,0.6963812714054104,0.6963812714054104
Uttarakhand,Pauri Garhwal,2025-10-01,-0.2578628857791649,-0.2578628857791649,-0.2578628857791649
Uttarakhand,Pauri Garhwal,2025-11-01,-0.11210697674231287,-0.11210697674231287,-0.11210697674231287
Uttarakhand,Pauri Garhwal,2025-12-01,-0.1289430976012221,-0.1289430976012221,-0.1289430976012221
Uttarakhand,Pithoragarh,2025-03-01,0.03879965919126696,0.03879965919126696,0.03879965919126696
Uttarakhand,Pithoragarh,2025-04-01,-0.13923633200524266,-0.13923633200524266,-0.13923633200524266
Uttarakhand,Pithoragarh,2025-05-01,-0.2062253952576581,-0.2062253952576581,-0.2062253952576581
Uttarakhand,Pithoragarh,2025-06-01,-0.18274872318131874,-0.18274872318131874,-0.18274872318131874
Uttarakhand,Pithoragarh,2025-07-01,-0.10881871950345869,-0.10881871950345869,-0.10881871950345869
Uttarakhand,Pithoragarh,2025-09-01,0.6218167641761574,0.6218167641761574,0.6218167641761574
Uttarakhand,Pithoragarh,2025-10-01,-0.4474755046218539,-0.4474755046218539,-0.4474755046218539
Uttarakhand,Pithoragarh,2025-11-01,-0.09477385420645187,-0.09477385420645187,-0.09477385420645187
Uttarakhand,Pithoragarh,2025-12-01,-0.13336117217358714,-0.13336117217358714,-0.13336117217358714
Uttarakhand,Rudraprayag,2025-03-01,-0.044178794836966184,-0.044178794836966184,-0.044178794836966184
Uttarakhand,Rudraprayag,2025-04-01,-0.22160727744565184,-0.22160727744565184,-0.22160727744565184
Uttarakhand,Rudraprayag,2025-05-01,-0.27908530649942853,-0.27908530649942853,-0.27908530649942853
Uttarakhand,Rudraprayag,2025-06-01,-0.21833129899667303,-0.21833129899667303,-0.21833129899667303
Uttarakhand,Rudraprayag,2025-07-01,-0.19425998018819324,-0.19425998018819324,-0.19425998018819324
Uttarakhand,Rudraprayag,2025-09-01,0.5537341253697821,0.5537341253697821,0.5537341253697821
Uttarakhand,Rudraprayag,2025-10-01,-0.4930542320380179,-0.4930542320380179,-0.4930542320380179
Uttarakhand,Rudraprayag,2025-11-01,-0.1059689714298881,-0.1059689714298881,-0.1059689714298881
Uttarakhand,Rudraprayag,2025-12-01,-0.24822266807597893,-0.24822266807597893,-0.24822266807597893
Uttarakhand,Tehri Garhwal,2025-03-01,0.21466553404834424,0.21466553404834424,0.21466553404834424
